User-ID,bookId,Book-Rating
45412,18931,3
45416,5213,4
45416,10541,1
45416,29,1
45416,19581,4
45437,13662,1
45444,1845,4
45454,5220,1
45471,27397,1
45471,14748,4
45530,22339,5
45546,8737,4
45552,27451,1
45557,7909,1
45557,5213,5
45557,5176,1
45557,5205,1
45557,2122,5
45557,2872,1
45557,30852,1
45557,10711,1
45557,14748,1
45564,7062,4
45564,8646,4
45570,18655,3
45585,5348,4
45615,6534,3
45631,10979,4
45641,43933,1
45641,30349,1
45641,41490,4
45675,30391,3
45686,18545,4
45701,11137,5
45704,21787,3
45731,45362,1
45778,26,1
45778,1845,4
45778,9789,1
45778,24,4
45782,2265,4
45799,14839,3
45799,15688,4
45837,5214,4
45850,414,1
45857,27523,1
45879,26289,1
45879,15157,4
45899,28001,1
45911,32262,4
45918,27523,1
45925,1845,1
45942,32234,4
46003,4953,1
46003,29471,1
46003,6505,5
46003,38338,5
46027,9082,1
46050,355,1
46088,30323,1
46099,19631,4
46117,3985,1
46133,27451,1
46137,24244,3
46154,3476,3
46154,4953,5
46155,5216,4
46159,19707,5
46159,26187,4
46185,30353,1
46199,43933,4
46258,18699,4
46258,9347,4
46258,13997,1
46258,28759,4
46258,28760,4
46258,28734,4
46269,28881,1
46269,354,1
46269,17214,1
46269,17944,1
46269,33024,4
46269,7967,1
46295,2430,3
46297,43630,1
46312,38951,5
46314,25279,1
46322,5211,5
46333,10797,1
46342,7494,5
46345,5203,1
46345,38175,3
46351,27737,1
46359,5176,3
46374,6854,1
46389,5348,4
46394,24,1
46398,5129,1
46398,5220,1
46398,15096,1
46398,18646,4
46398,33532,1
46398,45046,1
46398,3476,4
46398,37435,1
46398,5213,1
46398,15448,5
46398,355,5
46398,32276,5
46398,17349,5
46398,31332,1
46398,24804,1
46398,5197,1
46398,5158,3
46398,4953,1
46398,15534,4
46398,28881,5
46398,14345,1
46398,1845,4
46398,5205,1
46398,11121,1
46398,36475,1
46398,15015,5
46398,5348,1
46398,15474,1
46398,7749,3
46398,30363,1
46398,2122,5
46398,11606,4
46398,31626,5
46398,30280,1
46398,30248,3
46398,17352,1
46398,13444,4
46398,10797,1
46398,30458,2
46398,18723,1
46398,43995,1
46398,43331,1
46398,7958,1
46398,13122,3
46398,36162,1
46398,2743,3
46398,15019,4
46398,15018,4
46398,29209,1
46398,38379,4
46417,41490,4
46443,14249,5
46443,18943,1
46443,15595,1
46443,37435,5
46443,5499,4
46443,15348,1
46443,7967,1
46472,5191,1
46472,5168,1
46472,44022,1
46473,15836,1
46481,2265,5
46484,355,1
46500,27523,5
46534,3711,1
46534,5157,3
46534,25419,1
46534,25,4
46595,2203,1
46633,43889,1
46651,30370,1
46663,5171,4
46663,18655,3
46664,5191,3
46690,14249,4
46694,1532,5
46706,32814,4
46767,5348,5
46787,816,4
46848,11824,1
46850,15578,1
46879,14748,1
46886,15806,1
46892,19668,3
46892,42929,4
46892,41820,3
46892,41822,3
46892,40304,3
46892,15453,3
46907,4965,1
46907,5191,1
46907,10993,1
46907,9282,5
46907,3471,1
46909,23226,1
46909,37435,1
46909,16059,1
46909,14785,4
46909,4683,1
46909,13143,4
46909,41489,5
46956,21188,4
47030,2249,4
47050,38175,4
47051,24724,1
47075,7681,4
47076,5720,1
47077,5204,5
47092,5161,1
47094,5197,4
47117,37435,1
47117,10712,1
47128,32461,4
47128,32428,5
47128,32424,4
47128,17944,1
47139,11767,3
47145,38835,1
47145,6613,1
47145,7061,1
47152,5191,5
47152,15157,4
47152,29209,5
47155,10613,1
47200,22076,1
47215,17798,4
47243,2287,3
47276,15466,5
47276,15468,5
47276,38210,1
47293,12528,5
47293,7695,4
47293,12532,4
47293,10890,2
47316,23226,1
47316,6425,4
47316,20862,5
47316,30373,4
47316,30368,5
47316,32426,5
47316,1931,1
47316,41490,5
47316,43618,1
47316,7061,5
47316,33734,1
47316,33735,1
47317,9282,3
47364,13,4
47368,37954,1
47427,8089,5
47512,4682,1
47512,3469,1
47512,249,3
47532,33075,1
47543,43933,5
47581,44255,1
47594,17116,1
47594,5168,1
47594,11486,1
47601,19534,1
47609,39361,5
47609,39363,5
47609,21618,1
47609,7662,1
47609,13891,5
47613,4273,1
47633,7803,4
47743,26482,1
47745,4191,1
47758,5176,4
47758,8646,1
47758,24984,5
47758,42878,1
47779,7894,1
47779,42447,5
47779,29083,4
47793,9014,5
47793,5174,1
47797,24674,4
47801,43933,1
47801,43996,1
47807,16450,1
47807,2373,5
47822,41951,2
47830,44255,5
47830,42878,5
47831,10801,3
47856,4965,3
47856,2526,4
47856,2864,5
47864,2743,3
47866,5168,4
47912,28003,1
47921,33512,4
47922,13530,5
47959,14249,5
47971,17116,4
47971,32428,1
47971,5348,1
47971,7749,4
47971,18427,1
47971,33075,1
47971,15320,1
47974,28356,5
47974,10461,5
47975,15157,3
47996,19670,1
47996,19687,1
48016,31089,4
48025,35308,4
48025,43841,5
48025,32428,3
48025,5196,4
48025,43933,5
48025,7510,4
48025,6552,4
48025,2373,5
48025,43927,1
48025,6562,4
48025,32437,5
48037,24761,4
48037,24283,5
48037,19432,1
48042,11604,1
48046,5129,1
48046,5220,1
48046,22656,1
48046,28940,1
48046,5191,1
48046,4953,3
48046,668,5
48046,2122,1
48046,15104,1
48046,29981,4
48046,17022,1
48046,32432,4
48046,27451,3
48046,32703,5
48046,38338,1
48057,19670,1
48068,7958,5
48095,13986,4
48135,32508,3
48138,31335,1
48143,28003,1
48143,5297,1
48143,15316,1
48148,5197,1
48149,30937,5
48159,30097,1
48175,5220,1
48204,14286,1
48213,18646,1
48213,37435,4
48213,6422,4
48217,8648,1
48217,26187,1
48230,13143,1
48261,13149,1
48261,43996,1
48261,6556,1
48261,43893,1
48261,33001,1
48268,5348,1
48268,11486,5
48283,41219,4
48292,7515,5
48305,19672,1
48313,37819,1
48333,27584,1
48339,24814,5
48350,5205,2
48355,18630,5
48355,15177,1
48355,17349,5
48355,5186,1
48355,43545,1
48355,41126,1
48355,2723,5
48355,24984,1
48355,11553,1
48355,23686,1
48356,27003,1
48364,37304,4
48382,1869,5
48388,41490,4
48407,7510,1
48420,5179,5
48424,6286,1
48430,12468,1
48430,1869,5
48445,37435,1
48445,42647,1
48464,7515,4
48468,43331,1
48474,12923,1
48494,5220,1
48494,6422,1
48494,31260,1
48494,10969,1
48494,44236,3
48494,32428,1
48494,19668,4
48494,43932,1
48494,43325,1
48494,3471,3
48494,33820,5
48494,4695,1
48494,30165,5
48494,17781,5
48494,35088,1
48494,34869,1
48494,34628,1
48494,41717,3
48494,14748,5
48494,7061,5
48519,5204,4
48525,5107,1
48539,5179,1
48553,2743,1
48579,42172,1
48579,31335,1
48579,32438,1
48579,18072,1
48579,32432,1
48579,15746,1
48579,43995,1
48595,32913,5
48595,32915,5
48595,4408,5
48595,30810,5
48630,3476,1
48630,5157,4
48630,5205,4
48630,14748,4
48662,2249,3
48662,25996,5
48743,5191,1
48743,9282,3
48743,5168,4
48743,43348,3
48743,16451,3
48750,40530,4
48753,18353,1
48753,9012,1
48753,17603,3
48779,5168,1
48787,9305,2
48911,5348,5
48928,26187,3
48949,28881,5
48970,42513,1
48970,3384,1
48970,44543,1
48970,15806,4
48970,5213,2
48970,6862,3
48970,28926,3
48970,19560,1
48975,3476,5
48975,7510,1
48975,45119,1
48975,41490,4
48995,2997,1
48999,1542,4
48999,23920,1
49001,6613,3
49002,40184,1
49109,18132,1
49109,34506,1
49109,7515,4
49109,41085,1
49109,43781,1
49109,18884,1
49109,31332,1
49109,14785,1
49109,37538,1
49109,8856,1
49109,4683,1
49109,5575,1
49109,7510,4
49109,8548,1
49109,10613,1
49109,2373,1
49109,5219,1
49109,31626,5
49109,41820,1
49109,357,1
49109,8737,1
49109,1869,1
49109,15449,1
49109,27523,1
49109,33735,3
49126,6184,4
49133,43673,5
49144,3918,3
49154,5215,1
49154,5220,1
49154,5159,3
49154,30363,5
49154,3471,1
49154,2873,1
49154,16177,1
49154,42647,1
49154,30398,1
49155,4273,4
49155,32946,5
49155,3471,5
49155,23045,1
49168,5348,5
49205,3476,1
49212,4580,3
49212,36475,1
49212,24271,1
49212,27397,1
49212,19596,4
49212,7061,4
49212,29209,4
49223,2873,4
49243,33175,1
49253,3711,5
49260,5853,1
49280,2187,5
49289,5066,1
49300,17780,1
49300,5187,1
49300,5168,4
49313,5207,5
49313,33774,4
49314,5191,2
49314,27252,1
49314,5205,1
49314,38695,1
49314,4683,1
49314,5168,1
49360,31742,1
49367,5205,1
49392,37420,4
49403,38175,4
49411,6286,4
49422,18943,4
49422,2528,1
49422,11037,1
49422,18362,1
49422,35110,1
49422,2187,4
49422,9012,1
49422,28,1
49422,28881,1
49422,19668,1
49422,19670,1
49422,5720,1
49422,19687,1
49422,23584,1
49422,17214,1
49422,25083,4
49422,12358,4
49422,10173,3
49422,4261,3
49423,41717,3
49434,5168,4
49460,23226,1
49460,41784,4
49460,18943,5
49460,34506,1
49460,27003,5
49460,12589,1
49460,3985,5
49460,40271,4
49460,13254,1
49460,9012,1
49460,35088,1
49460,22076,4
49460,10914,1
49460,1869,5
49460,31912,1
49460,7529,5
49460,1618,5
49460,7061,4
49510,5203,1
49526,6854,4
49526,6422,4
49526,6858,4
49547,4261,1
49582,6184,1
49610,2526,5
49626,5107,4
49635,1845,4
49635,18133,1
49635,399,1
49637,29551,3
49644,27932,1
49683,37435,1
49723,39031,5
49771,7515,1
49771,15819,1
49771,32508,4
49771,30248,1
49771,22076,1
49771,23846,4
49827,34921,3
49842,5196,3
49842,30379,1
49842,17781,4
49842,29209,1
49843,37819,3
49845,17214,4
49865,18943,3
49868,5204,4
49889,6294,5
49889,39980,5
49889,6854,1
49889,8515,1
49889,25177,1
49889,45121,1
49889,24156,1
49889,15877,1
49900,37074,1
49900,2654,1
49900,14839,1
49907,2442,1
49907,40364,4
49956,5207,1
49963,40189,1
49980,25078,4
49980,5213,1
49980,7530,4
49980,18892,1
49980,22448,1
49994,5348,1
49994,4682,1
50011,28,1
50013,12664,1
50073,19672,4
50073,14839,1
50073,9014,5
50073,32446,5
50073,16177,4
50074,5191,1
50074,5168,4
50087,2265,1
50092,35056,1
50098,32234,1
50098,5187,3
50098,7662,4
50098,7664,4
50104,11486,5
50105,78,1
50110,1296,1
50114,18943,1
50114,5197,1
50114,5158,1
50114,5196,1
50114,1618,4
50129,40877,1
50129,5159,4
50129,43490,4
50130,33667,3
50137,7515,4
50141,43995,4
50141,6534,1
50157,10814,5
50177,32439,4
50193,15746,4
50204,18600,1
50204,3476,1
50205,43051,1
50205,5066,1
50206,28570,1
50210,44184,4
50225,15096,4
50225,37435,1
50225,44543,1
50225,23316,4
50225,2187,4
50225,40284,1
50225,5190,1
50225,27,4
50225,28,1
50225,11535,1
50225,5205,1
50225,21618,1
50225,21615,1
50225,39031,1
50225,25176,5
50225,45121,1
50225,12951,1
50225,24980,1
50225,24985,1
50225,3977,1
50225,11289,1
50225,25059,1
50225,28570,1
50225,11552,1
50225,40189,4
50225,15320,1
50225,40020,1
50225,14183,1
50225,7971,1
50225,24441,1
50225,38262,1
50225,33155,1
50231,28570,3
50250,33532,4
50336,19670,1
50384,5975,1
50403,9082,1
50416,37435,5
50456,11289,4
50470,9789,4
50496,5211,4
50504,16059,4
50504,10912,1
50504,14748,1
50519,29209,5
50526,40929,1
50526,29806,1
50527,3476,4
50527,5219,1
50533,42697,1
50539,18646,1
50539,5168,5
50547,43278,1
50547,5187,3
50547,37538,1
50547,8551,1
50547,5203,1
50547,3833,1
50547,37734,1
50547,37476,1
50547,2743,5
50547,38175,1
50550,43933,1
50550,21845,1
50550,7663,1
50550,34869,1
50550,15746,1
50550,41697,1
50550,43352,1
50560,33807,1
50564,32507,5
50601,12441,5
50605,367,3
50612,5171,5
50681,23202,5
50681,1845,4
50694,3869,1
50711,29456,3
50730,9282,1
50730,13141,5
50730,13146,1
50730,32508,1
50730,43342,1
50730,41489,5
50730,14748,4
50741,24984,1
50748,15746,5
50749,933,4
50765,27451,4
50785,35178,1
50787,5171,5
50787,5197,1
50787,5196,4
50832,2370,1
50832,26187,1
50845,36397,5
50847,9301,5
50849,5191,1
50849,15460,4
50859,35433,5
50859,24820,5
50891,32443,3
50895,3476,3
50895,5191,1
50895,37304,1
50895,14839,1
50895,43927,1
50895,2430,4
50918,17185,4
50955,14785,5
50955,43996,1
50955,11604,1
50970,2249,4
50970,7958,5
50972,37819,3
51019,13925,5
51082,15535,1
51082,5187,1
51082,5204,1
51094,3424,1
51094,19672,1
51094,5575,1
51094,5066,1
51094,29551,1
51094,42691,1
51094,38517,1
51100,28769,1
51100,9623,5
51131,15015,5
51157,34570,5
51192,5175,1
51192,5168,4
51192,43332,1
51197,5776,1
51207,13143,5
51210,18133,5
51214,933,5
51224,7135,1
51224,38503,1
51228,44331,1
51229,33512,4
51252,45116,1
51252,34646,1
51252,32433,3
51252,13444,5
51350,23226,1
51350,9303,1
51350,5220,1
51350,44543,1
51350,6422,5
51350,40328,3
51350,6425,1
51350,5175,1
51350,14785,1
51350,43932,1
51350,30363,3
51350,13143,1
51350,15157,1
51350,18448,1
51350,5168,1
51350,44783,1
51350,2872,1
51350,15316,1
51350,7061,1
51352,43348,1
51362,15746,1
51362,28564,1
51365,26187,5
51373,5205,4
51379,5216,4
51386,34844,1
51386,12013,1
51390,9282,3
51440,7510,1
51450,37074,1
51450,37435,4
51450,4408,1
51450,18190,1
51450,6854,5
51450,28,1
51450,32241,1
51450,5175,1
51450,16200,1
51450,9416,1
51450,5168,1
51450,16450,1
51450,41951,5
51450,36203,1
51450,31107,1
51450,5211,1
51450,36571,1
51495,33734,3
51511,11604,1
51511,32703,4
51517,1171,3
51517,39175,1
51526,4408,5
51526,3985,1
51526,2187,2
51526,11653,1
51526,7062,3
51526,10890,1
51526,23966,1
51526,40189,1
51526,44255,1
51526,22076,1
51526,599,4
51526,14748,1
51526,4954,1
51545,9282,1
51559,16451,4
51571,32443,1
51571,20868,1
51571,13146,1
51571,15746,1
51571,33439,1
51574,42878,4
51589,5129,1
51609,22076,4
51627,15448,5
51655,32443,4
51673,42647,1
51682,34921,1
51682,19686,5
51682,19676,1
51687,25078,1
51687,17780,1
51714,105,1
51728,15746,1
51736,42647,1
51742,26097,1
51742,2654,1
51742,14249,4
51742,41536,1
51742,4370,1
51742,22591,4
51742,3831,4
51742,10739,4
51742,3711,4
51742,3710,1
51742,5942,4
51742,11437,1
51742,27397,1
51764,15746,5
51780,17780,4
51783,5191,4
51803,15578,3
51803,9539,1
51803,35231,5
51826,17349,5
51826,12204,4
51856,2,1
51856,24157,1
51860,28,4
51880,1709,5
51883,15312,1
51883,40328,1
51883,5176,1
51883,14051,5
51883,15859,1
51883,5,1
51883,5196,1
51883,9418,1
51883,43325,1
51883,6557,1
51883,15654,1
51883,619,4
51883,32530,1
51883,11548,5
51883,14748,1
51883,6613,1
51891,37304,1
51892,15806,1
51924,1845,4
51926,41951,1
51962,5203,1
51975,1542,5
51982,42647,1
51983,28635,5
51992,3985,1
51992,5728,3
51992,18127,5
51992,28564,4
51992,43352,1
51992,30852,4
52002,5220,5
52002,5213,1
52002,5191,1
52002,5176,1
52002,5197,5
52002,5158,1
52002,5187,1
52002,8646,1
52002,5168,4
52002,41951,1
52002,662,1
52002,5204,1
52002,27451,1
52002,43340,1
52002,7061,1
52011,1462,3
52011,18884,4
52011,43889,5
52021,18892,1
52044,44067,5
52044,13037,5
52044,13039,5
52044,43545,5
52059,42647,4
52060,355,1
52066,40284,1
52117,5187,1
52125,15962,3
52141,2373,2
52153,5186,1
52159,37076,1
52159,14788,1
52159,44758,5
52159,14748,4
52175,2104,1
52175,6691,1
52175,2526,5
52175,16948,1
52175,9789,1
52199,3638,1
52199,39582,4
52199,37619,1
52199,2549,5
52199,30196,4
52199,43932,1
52199,3631,1
52199,6595,1
52199,23236,1
52199,8875,1
52203,11511,4
52203,23080,4
52203,41150,3
52203,9118,1
52203,14503,1
52203,30026,1
52226,37435,3
52256,1845,1
52256,13662,2
52283,13143,5
52289,5179,3
52293,2187,4
52293,44749,1
52293,38296,1
52293,12381,1
52293,24674,1
52320,34641,4
52331,14349,3
52335,23080,1
52350,5129,1
52350,37819,1
52350,2527,1
52350,2526,5
52350,17349,4
52350,5297,1
52350,29947,1
52350,6869,1
52350,15881,3
52350,18133,1
52350,34460,1
52350,13927,5
52350,13925,4
52350,249,1
52350,24814,5
52352,34869,5
52420,15448,5
52420,22076,1
52425,5186,4
52446,28209,4
52465,18517,1
52472,28569,1
52504,23204,4
52521,20240,5
52521,15859,1
52521,5196,1
52525,5176,1
52531,15104,1
52532,5191,5
52584,11670,1
52584,5220,1
52584,14249,1
52584,17881,1
52584,8954,5
52584,3985,1
52584,5191,5
52584,416,1
52584,30933,1
52584,22028,1
52584,21776,3
52584,16448,1
52584,5176,1
52584,5175,5
52584,24836,1
52584,5187,1
52584,9723,1
52584,16200,1
52584,32428,1
52584,19668,1
52584,32433,1
52584,19670,1
52584,28991,5
52584,19687,1
52584,19685,1
52584,34301,1
52584,42933,1
52584,5348,1
52584,5196,1
52584,23584,1
52584,17214,1
52584,43325,1
52584,30379,1
52584,30363,1
52584,4682,1
52584,3471,4
52584,32502,1
52584,4683,1
52584,5575,1
52584,7494,1
52584,32507,1
52584,14839,1
52584,30373,1
52584,4681,1
52584,5168,4
52584,6552,1
52584,12664,1
52584,24283,1
52584,18127,1
52584,10624,1
52584,41951,1
52584,5066,1
52584,6562,1
52584,10631,1
52584,35092,1
52584,30387,1
52584,15746,1
52584,41490,1
52584,43342,1
52584,43332,1
52584,5509,1
52584,11548,1
52584,43352,1
52584,6259,1
52584,33938,1
52584,41489,1
52584,14748,5
52584,32703,1
52584,36571,1
52586,1845,4
52593,21060,1
52608,5220,1
52614,14788,1
52614,23226,1
52614,33727,5
52614,35352,1
52614,43616,1
52614,36195,1
52614,32443,1
52614,38951,1
52614,9282,1
52614,13143,1
52614,23240,1
52614,38548,1
52614,30370,5
52614,43490,1
52614,28566,1
52614,3849,1
52614,30410,1
52635,27003,1
52670,6424,5
52676,933,1
52678,2187,1
52753,1542,1
52775,1898,5
52783,42157,4
52807,24761,1
52807,3471,1
52807,25200,5
52811,13177,1
52832,27451,4
52851,3985,5
52853,18943,1
52853,5776,1
52853,25279,1
52853,6424,1
52853,7515,1
52853,5171,1
52853,21718,1
52853,15859,1
52853,9282,1
52853,43933,1
52853,14839,1
52853,5168,1
52853,14658,1
52853,31366,1
52853,41490,1
52853,28566,1
52853,17316,4
52853,24865,1
52853,28735,1
52853,36571,1
52886,5191,4
52887,9416,1
52917,8954,4
52917,35110,1
52917,29,1
52917,28881,3
52917,33820,1
52917,8548,4
52917,33075,1
52917,30852,1
52917,43980,1
52917,3832,3
52917,3833,4
52917,24813,1
52917,24816,1
52917,15877,4
52928,2541,5
52968,40016,1
52968,7724,1
52968,33538,1
52968,37804,1
52986,10563,1
52993,24985,5
52994,5348,1
53036,14748,5
53042,5191,1
53042,7035,5
53069,18931,3
53077,30363,4
53104,20867,1
53107,122,5
53115,23046,1
53123,24,4
53127,25491,5
53150,5175,4
53174,37435,1
53174,5191,5
53174,355,1
53174,36317,1
53174,28356,1
53174,15534,1
53174,32433,1
53174,15859,1
53174,28988,1
53174,5720,1
53174,5196,1
53174,354,1
53174,17214,4
53174,43325,1
53174,33807,1
53174,21845,1
53174,13141,1
53174,7494,5
53174,7510,1
53174,5066,1
53174,22871,1
53174,28566,1
53174,33139,5
53174,43460,1
53174,43488,1
53174,27168,1
53174,32703,1
53174,15466,1
53174,7967,1
53174,28695,5
53174,6505,1
53174,43544,1
53198,42818,1
53220,40328,4
53220,9082,1
53220,19688,4
53220,20867,4
53220,19683,4
53220,20868,4
53220,13138,4
53220,4683,1
53220,5575,5
53220,7510,5
53220,5167,4
53220,16450,3
53220,34844,5
53220,28569,4
53220,7663,4
53220,7101,4
53220,7104,4
53220,7103,4
53220,11553,5
53221,43932,1
53229,37819,1
53229,13872,4
53229,17022,1
53229,12615,1
53241,15096,4
53241,18943,4
53241,38773,1
53241,5213,5
53241,11623,4
53241,11121,4
53241,13042,1
53241,18655,4
53245,3476,4
53250,17881,1
53253,6424,1
53254,18884,5
53256,7347,5
53256,24761,5
53256,2872,1
53278,14285,1
53278,5942,1
53278,19178,1
53278,43980,1
53278,29209,4
53281,14905,1
53304,4408,2
53304,33667,4
53304,7515,4
53304,15015,4
53304,21841,4
53304,8680,5
53304,18655,4
53332,42693,1
53332,40328,1
53332,15157,1
53342,26571,1
53365,40530,1
53365,38175,3
53369,18610,5
53372,13651,1
53376,24283,1
53392,10050,1
53392,5205,1
53392,19668,1
53392,43325,1
53392,16450,5
53392,18072,5
53392,31373,1
53392,18545,1
53400,4953,4
53400,13105,3
53406,27451,2
53408,5129,4
53410,5204,1
53414,5190,4
53418,32234,5
53418,7515,1
53418,21787,5
53418,5168,5
53418,3388,1
53420,5161,1
53430,5213,1
53430,13141,1
53430,7494,1
53430,18127,1
53430,29209,1
53438,38175,5
53443,5220,4
53456,18942,1
53456,37435,1
53456,27252,1
53456,105,1
53456,103,1
53456,117,1
53456,2873,1
53456,18637,1
53456,3869,1
53456,7035,1
53456,7061,1
53458,16059,1
53476,32439,5
53515,41666,1
53515,22076,1
53528,43930,4
53559,19676,1
53575,34921,3
53577,1709,5
53577,35183,1
53577,12017,1
53590,28635,1
53590,5220,5
53590,11157,1
53590,5171,4
53590,3711,5
53590,40100,4
53590,40189,1
53590,40184,4
53592,16051,1
53594,8964,5
53604,4408,1
53604,5214,5
53605,3471,3
53612,933,4
53614,14349,1
53614,21686,1
53614,5575,5
53614,15974,1
53614,41490,5
53614,43332,4
53614,11604,1
53614,22076,4
53614,6505,1
53618,19683,3
53623,13,5
53628,3425,1
53628,13143,1
53628,8848,5
53628,40155,5
53659,3825,5
53663,13146,1
53663,14839,5
53664,17781,5
53702,41489,1
53724,21365,5
53724,6556,1
53729,24100,1
53729,37619,1
53729,367,1
53729,20241,5
53729,34301,1
53729,31300,1
53729,5471,4
53729,7613,4
53729,42697,1
53729,31093,1
53729,19435,1
53729,1848,4
53729,18135,4
53729,22,4
53752,30458,1
53765,19668,1
53773,28695,1
53790,7035,3
53841,32446,5
53846,2819,5
53846,5197,1
53846,5187,1
53846,42929,1
53846,5168,1
53846,1618,1
53846,7061,5
53851,25669,4
53851,3388,5
53851,18728,1
53878,13104,1
53878,31204,1
53880,463,1
53928,24840,1
53934,4926,5
53934,2530,5
53978,11297,1
53980,5213,4
54000,5205,5
54005,32433,1
54005,5348,5
54010,6871,1
54035,7041,1
54035,7035,1
54035,7061,4
54070,28,5
54074,354,1
54092,5211,3
54130,15015,3
54130,43098,1
54138,14072,1
54142,9301,1
54142,6691,1
54145,13075,4
54161,24820,5
54161,15453,5
54173,14748,1
54193,7909,4
54193,7906,1
54193,2249,1
54193,14748,1
54193,31104,1
54201,37435,1
54204,1845,1
54205,32530,4
54208,19670,1
54208,32703,1
54218,10613,1
54218,5509,1
54218,2249,1
54236,28569,1
54245,10617,4
54258,7494,1
54283,5205,5
54290,2081,5
54293,11604,5
54329,43331,1
54329,6505,1
54335,7494,1
54335,32507,1
54335,31300,4
54335,32439,1
54335,7061,4
54373,14249,3
54412,6854,1
54412,9789,1
54425,5176,1
54432,18655,2
54446,5191,4
54453,22028,2
54453,668,1
54453,31366,1
54453,31373,1
54492,27526,4
54497,20519,4
54497,31115,4
54497,19661,4
54497,3469,4
54511,21806,5
54511,14748,5
54512,32530,5
54528,43342,4
54564,17781,1
54564,30376,1
54578,15806,1
54578,31695,1
54589,34301,1
54589,8853,4
54609,30382,1
54622,33667,4
54622,22028,4
54622,3417,1
54622,35519,5
54622,19689,4
54622,32507,3
54622,9363,4
54622,668,4
54627,21010,4
54629,12555,1
54630,6562,4
54648,28873,4
54649,14785,1
54649,14839,1
54655,32503,1
54679,32443,3
54713,13210,1
54715,41126,4
54716,3711,1
54722,5213,1
54731,7845,1
54731,12960,5
54731,25,4
54740,5157,1
54740,31101,4
54758,32443,1
54817,8909,4
54824,6854,3
54828,22736,1
54850,27523,1
54884,5348,4
54884,18448,1
54884,22076,4
54889,5216,1
54898,1709,1
54898,10989,5
54898,25,5
54911,4408,5
54932,3344,4
54968,3711,2
54968,4953,4
54968,14748,1
54968,22649,1
54968,18655,1
54992,762,4
54997,403,4
55006,5215,1
55006,5213,4
55006,5191,3
55006,15859,1
55006,18892,1
55027,19707,4
55027,5348,4
55065,7967,1
55075,33052,1
55075,28940,1
55075,5191,1
55075,5171,1
55075,5187,1
55075,1845,5
55075,3471,1
55075,5198,1
55075,40189,1
55075,14748,1
55086,3562,4
55086,35848,1
55142,21718,1
55142,37538,3
55142,27170,1
55168,5203,1
55178,27252,4
55178,11121,5
55178,23584,1
