BookID,Title,Author,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear,isbn,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
11269,Waiting Sands,Susan Howatch,57,116,133,48,12,23,192,Paperback,English,2877293,,1966,0751533114,Little Brown UK Ltd,http://images.amazon.com/images/P/0751533114.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0751533114.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0751533114.01.LZZZZZZZ.jpg
11277,The Hollow Man,Dan Simmons,484,947,1151,360,80,210,342,Mass Market Paperback,English,13787,,1992,0553563505,Bantam,http://images.amazon.com/images/P/0553563505.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553563505.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553563505.01.LZZZZZZZ.jpg
11279,Summer of Night,Dan Simmons,7767,7710,3991,995,381,1534,600,Mass Market Paperback,English,1623734,Seasons of Horror,1991,0446362662,Warner Books,http://images.amazon.com/images/P/0446362662.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446362662.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446362662.01.LZZZZZZZ.jpg
11278,Hardcase,Dan Simmons,418,890,683,153,41,179,291,Paperback,English,1882585,Joe Kurtz,2001,0312980167,St. Martin's Minotaur,http://images.amazon.com/images/P/0312980167.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312980167.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312980167.01.LZZZZZZZ.jpg
11290,Children of the Night,Dan Simmons,1663,2418,2170,531,137,392,453,Mass Market Paperback,English,2015575,Seasons of Horror,1992,0446364754,Warner Books,http://images.amazon.com/images/P/0446364754.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446364754.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446364754.01.LZZZZZZZ.jpg
11286,Carrion Comfort,Dan Simmons,6523,6917,4421,1259,534,1184,884,Mass Market Paperback,English,909623,,1989,0446359203,Warner Books,http://images.amazon.com/images/P/0446359203.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446359203.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446359203.01.LZZZZZZZ.jpg
11289,The Rise of Endymion,Dan Simmons,20970,15796,7212,1916,631,1632,709,Mass Market Paperback,English,13799,Hyperion Cantos,1997,0553572989,Spectra,http://images.amazon.com/images/P/0553572989.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553572989.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553572989.01.LZZZZZZZ.jpg
11297,Norwegian Wood,"Haruki Murakami, Jay Rubin",135847,148215,69231,18326,5659,23273,296,Paperback,English,2956680,,1987,0375704027,Vintage Books USA,http://images.amazon.com/images/P/0375704027.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375704027.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375704027.01.LZZZZZZZ.jpg
11298,A Wild Sheep Chase,"Haruki Murakami, Alfred Birnbaum",28707,41807,21799,4532,1290,4960,353,Paperback,English,2057170,The Rat,1982,037571894X,Vintage Books USA,http://images.amazon.com/images/P/037571894X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037571894X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037571894X.01.LZZZZZZZ.jpg
11308,Seaward,Susan Cooper,665,670,443,105,19,91,167,Paperback,English,2526492,,1983,0020421907,Simon Pulse,http://images.amazon.com/images/P/0020421907.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0020421907.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0020421907.01.LZZZZZZZ.jpg
11313,Silver on the Tree,Susan Cooper,14451,12135,6082,1495,734,797,274,Paperback,English,1358831,The Dark Is Rising,1977,0689840330,Aladdin,http://images.amazon.com/images/P/0689840330.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689840330.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689840330.01.LZZZZZZZ.jpg
11318,Trouble Is My Business,Raymond Chandler,4126,4340,1921,342,290,363,224,Paperback,English,2024704,Philip Marlowe,1939,0394757645,Vintage Books USA,http://images.amazon.com/images/P/0394757645.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394757645.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394757645.01.LZZZZZZZ.jpg
11324,Under the Net,Iris Murdoch,3485,4769,3444,998,325,730,252,Paperback,English,3257831,,1954,0140014454,Penguin Books,http://images.amazon.com/images/P/0140014454.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140014454.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140014454.01.LZZZZZZZ.jpg
11334,Song of Solomon,Toni Morrison,36778,32319,16064,3849,1493,4190,337,Paperback,English,3215642,,1977,140003342X,Vintage Books USA,http://images.amazon.com/images/P/140003342X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/140003342X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/140003342X.01.LZZZZZZZ.jpg
11340,Jazz,Toni Morrison,6827,9047,6511,1521,377,1510,229,Hardcover,English,1135883,Beloved Trilogy,1992,0679411674,Knopf,http://images.amazon.com/images/P/0679411674.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679411674.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679411674.01.LZZZZZZZ.jpg
11346,Sula,Toni Morrison,23241,27749,15273,3610,1360,4388,174,Paperback,English,3207953,,1973,0452283868,Plume Books,http://images.amazon.com/images/P/0452283868.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452283868.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452283868.01.LZZZZZZZ.jpg
11341,Jazz,Toni Morrison,6827,9047,6511,1521,377,1510,229,Paperback,English,1135883,Beloved Trilogy,1992,1400076218,Vintage,http://images.amazon.com/images/P/1400076218.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400076218.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400076218.01.LZZZZZZZ.jpg
11372,Babbitt,Sinclair Lewis,4882,7905,6129,1842,722,1302,320,Paperback,English,2772467,,1922,0486431673,Dover Publications,http://images.amazon.com/images/P/0486431673.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486431673.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486431673.01.LZZZZZZZ.jpg
11389,Arrowsmith,"Sinclair Lewis, E.L. Doctorow",1912,2665,1762,463,157,451,428,Hardcover,English,1446230,,1925,0451526910,Signet Classics,http://images.amazon.com/images/P/0451526910.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451526910.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451526910.01.LZZZZZZZ.jpg
11380,Die Geisha,Arthur Golden,739126,631511,301121,67774,27605,30947,573,Paperback,German,1558965,,1997,3442726328,"Wilhelm Goldmann Verlag, GmbH",http://images.amazon.com/images/P/3442726328.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442726328.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442726328.01.LZZZZZZZ.jpg
11433,Redemption,"Karen Kingsbury, Gary Smalley",16435,7629,3173,689,425,988,384,Paperback,English,221844,Redemption,2002,0842356223,Tyndale House Publishers,http://images.amazon.com/images/P/0842356223.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842356223.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842356223.01.LZZZZZZZ.jpg
11430,Return,"Karen Kingsbury, Gary Smalley",8723,4285,1525,183,64,336,384,Paperback,English,13887,Redemption,2003,0842382895,Tyndale House Publishers,http://images.amazon.com/images/P/0842382895.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842382895.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842382895.01.LZZZZZZZ.jpg
11437,Where I'm Calling From: New and Selected Stories,Raymond Carver,11537,6355,1852,353,159,948,544,Paperback,English,790838,,1988,0679722319,Vintage Books USA,http://images.amazon.com/images/P/0679722319.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679722319.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679722319.01.LZZZZZZZ.jpg
11432,Reunion,"Karen Kingsbury, Gary Smalley",8802,3609,1255,165,62,322,400,Paperback,English,2988535,Redemption,2004,0842386882,Tyndale House Publishers,http://images.amazon.com/images/P/0842386882.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842386882.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842386882.01.LZZZZZZZ.jpg
11441,Short Cuts: Selected Stories,"Raymond Carver, Robert Altman",2073,2251,909,203,55,332,157,Paperback,English,2253976,,1993,0679748644,Vintage Books USA,http://images.amazon.com/images/P/0679748644.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679748644.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679748644.01.LZZZZZZZ.jpg
11439,All of Us: The Collected Poems,Raymond Carver,1094,661,279,47,23,162,416,Paperback,English,13894,,1996,0375703802,Vintage,http://images.amazon.com/images/P/0375703802.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375703802.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375703802.01.LZZZZZZZ.jpg
11449,Cathedral,Raymond Carver,13988,10192,3664,792,284,1652,230,Paperback,English,346642,,1983,0679723692,Vintage Books USA,http://images.amazon.com/images/P/0679723692.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679723692.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679723692.01.LZZZZZZZ.jpg
11468,The Vintage Book of Contemporary American Short Stories,Tobias Wolff,465,539,194,51,13,80,576,Paperback,English,13917,,1994,0679745130,Vintage,http://images.amazon.com/images/P/0679745130.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679745130.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679745130.01.LZZZZZZZ.jpg
11466,This Boy's Life,Tobias Wolff,8408,10681,5414,1251,447,1514,304,Paperback,English,1559134,,1989,0802136680,Grove Press,http://images.amazon.com/images/P/0802136680.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802136680.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802136680.01.LZZZZZZZ.jpg
11463,In Pharaoh's Army: Memories of the Lost War,"Tobias Wolff, Luann Walther",1027,1135,527,76,33,212,240,Paperback,English,1080034,,1994,0679760237,Vintage,http://images.amazon.com/images/P/0679760237.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679760237.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679760237.01.LZZZZZZZ.jpg
11472,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,Philip Gourevitch,14300,10280,3748,972,793,1716,356,Paperback,English,888905,,1998,0312243359,Picador USA,http://images.amazon.com/images/P/0312243359.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312243359.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312243359.01.LZZZZZZZ.jpg
11478,The Living and the Dead: Robert McNamara and Five Lives of a Lost War,Paul Hendrickson,62,66,38,6,3,17,448,Paperback,English,13926,,1996,067978117X,Vintage,http://images.amazon.com/images/P/067978117X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067978117X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067978117X.01.LZZZZZZZ.jpg
11486,The Color Purple,Alice Walker,258110,186489,76100,17008,7349,16490,295,Paperback,English,3300573,The Color Purple Collection,1982,0671727796,Pocket,http://images.amazon.com/images/P/0671727796.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671727796.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671727796.01.LZZZZZZZ.jpg
11494,Humboldt's Gift,Saul Bellow,2525,3153,1966,580,209,594,487,Paperback,English,1644010,,1975,0140189440,Penguin Books,http://images.amazon.com/images/P/0140189440.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140189440.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140189440.01.LZZZZZZZ.jpg
11502,The Gift of Asher Lev,Chaim Potok,2792,2995,1196,176,32,432,384,Paperback,English,940793,Asher Lev,1990,0449001156,Ballantine Books,http://images.amazon.com/images/P/0449001156.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449001156.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449001156.01.LZZZZZZZ.jpg
11507,My Name Is Asher Lev,Chaim Potok,16470,13434,5392,1098,364,2774,369,Paperback,English,924688,Asher Lev,1972,1400031044,Anchor Books/Doubleday,http://images.amazon.com/images/P/1400031044.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400031044.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400031044.01.LZZZZZZZ.jpg
11511,L'Échiquier du mal,Dan Simmons,6523,6916,4421,1259,534,1184,999,Paperback,French,909623,,1989,2207254410,DenoÃ?Â«l,http://images.amazon.com/images/P/2207254410.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2207254410.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2207254410.01.LZZZZZZZ.jpg
11520,Endymion: Pforten der Zeit,Dan Simmons,20593,18753,7590,1616,420,1471,672,Paperback,German,1882574,Hyperion Cantos,1996,3442353920,Goldmann,http://images.amazon.com/images/P/3442353920.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442353920.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442353920.01.LZZZZZZZ.jpg
11525,"1,000 Places to See Before You Die",Patricia Schultz,12839,12533,10067,2578,1042,528,992,Paperback,English,141,,2003,0761104844,Workman Publishing,http://images.amazon.com/images/P/0761104844.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0761104844.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0761104844.01.LZZZZZZZ.jpg
11535,The Crook Factory,Dan Simmons,322,593,391,87,11,132,580,Paperback,English,117643,,1999,0380789175,HarperTorch,http://images.amazon.com/images/P/0380789175.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380789175.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380789175.01.LZZZZZZZ.jpg
11548,Mine,Robert R. McCammon,3369,3287,2498,594,214,316,496,Paperback,English,16692628,,1990,0671739441,Pocket,http://images.amazon.com/images/P/0671739441.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671739441.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671739441.01.LZZZZZZZ.jpg
11550,Usher's Passing,Robert R. McCammon,1361,1602,1093,213,55,287,407,Mass Market Paperback,English,16695959,,1984,0671769928,Pocket,http://images.amazon.com/images/P/0671769928.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671769928.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671769928.01.LZZZZZZZ.jpg
11551,The Wolf's Hour,Robert R. McCammon,3985,3690,2073,420,154,512,603,Mass Market Paperback,English,16686655,Michael Gallatin,1989,0671731424,Pocket,http://images.amazon.com/images/P/0671731424.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671731424.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671731424.01.LZZZZZZZ.jpg
11549,Gone South,Robert R. McCammon,1759,2415,1400,259,58,362,400,Mass Market Paperback,English,16692257,,1992,0671743074,Pocket,http://images.amazon.com/images/P/0671743074.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671743074.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671743074.01.LZZZZZZZ.jpg
11557,Swan Song,Robert R. McCammon,29971,16761,7390,2032,894,3727,956,Mass Market Paperback,English,2947187,,1987,0671741039,Pocket,http://images.amazon.com/images/P/0671741039.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671741039.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671741039.01.LZZZZZZZ.jpg
11552,Mystery Walk,Robert R. McCammon,1082,1444,987,182,33,233,432,Paperback,English,16695901,,1983,067176991X,Pocket,http://images.amazon.com/images/P/067176991X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067176991X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067176991X.01.LZZZZZZZ.jpg
11556,Stinger,Robert R. McCammon,2232,2727,1972,430,99,296,538,Paperback,English,16692450,,1988,0671737767,Pocket,http://images.amazon.com/images/P/0671737767.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671737767.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671737767.01.LZZZZZZZ.jpg
11553,Boy's Life,Robert R. McCammon,14951,8242,3055,672,245,3040,580,Mass Market Paperback,English,16685995,,1991,0671743058,Pocket,http://images.amazon.com/images/P/0671743058.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671743058.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671743058.01.LZZZZZZZ.jpg
11566,The Green Mile,Stephen King,151917,77966,24070,3817,1116,8385,592,Paperback,English,15599,The Green Mile,1996,0451933028,Signet Book,http://images.amazon.com/images/P/0451933028.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451933028.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451933028.01.LZZZZZZZ.jpg
11563,Danse Macabre,Stephen King,5942,8281,8186,2424,627,955,400,Paperback,English,1230142,,1981,042518160X,Berkley Publishing Group,http://images.amazon.com/images/P/042518160X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/042518160X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/042518160X.01.LZZZZZZZ.jpg
11574,The Body,"Robin Waterfield, Stephen King",17044,12268,5036,843,192,1154,80,Paperback,English,2334601,,1982,0582418178,Penguin Longman Publishing,http://images.amazon.com/images/P/0582418178.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0582418178.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0582418178.01.LZZZZZZZ.jpg
11571,Storm of the Century: An Original Screenplay,Stephen King,7413,6935,5173,1333,299,452,376,Hardcover,English,3048970,,1999,0965796930,Book of the Month Club,http://images.amazon.com/images/P/0965796930.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0965796930.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0965796930.01.LZZZZZZZ.jpg
11580,Creepshow,"Stephen King, Bernie Wrightson, Michele Wrightson",16483,10021,7117,1887,988,428,66,Paperback,English,14011,,1982,0452253802,Plume Books,http://images.amazon.com/images/P/0452253802.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452253802.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452253802.01.LZZZZZZZ.jpg
11606,The Bachman Books: Four Early Novels by Stephen King,"Stephen King, Richard Bachman",28412,25441,12736,2307,946,881,692,Hardcover,English,1412598,,1985,0453005071,New Amer Library,http://images.amazon.com/images/P/0453005071.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0453005071.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0453005071.01.LZZZZZZZ.jpg
11604,The Girl Who Loved Tom Gordon,Stephen King,33276,43209,42517,14968,4892,5294,264,Mass Market Paperback,English,1836389,,1999,0671042858,Pocket,http://images.amazon.com/images/P/0671042858.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671042858.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671042858.01.LZZZZZZZ.jpg
11608,El umbral de la noche,"Stephen King, Gregorio Vlastelica, Eduardo Goligorsky",52413,56366,35127,5764,1397,3723,424,Paperback,Spanish,2454497,,1978,060981088X,"Plaza &amp; Janes Editores, S.A.",http://images.amazon.com/images/P/060981088X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/060981088X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/060981088X.01.LZZZZZZZ.jpg
11617,The Life of Emily Dickinson,Richard Benson Sewall,165,121,41,9,1,22,821,Paperback,English,14039,,1974,0674530802,Harvard University Press,http://images.amazon.com/images/P/0674530802.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0674530802.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0674530802.01.LZZZZZZZ.jpg
11623,The Unabridged Journals of Sylvia Plath,"Sylvia Plath, Karen V. Kukil",8950,5986,2601,724,487,696,732,Paperback,English,3094683,,2000,0385720254,Anchor Books/Doubleday,http://images.amazon.com/images/P/0385720254.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385720254.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385720254.01.LZZZZZZZ.jpg
11627,The Colossus and Other Poems,Sylvia Plath,4779,3639,1684,349,121,341,84,Paperback,English,503408,,1960,0375704469,Vintage,http://images.amazon.com/images/P/0375704469.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375704469.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375704469.01.LZZZZZZZ.jpg
11621,Selected Poetry of Emily Dickinson,Emily Dickinson,10570,7377,3897,838,361,571,299,Hardcover,English,471777,,1890,0385487185,Doubleday Books,http://images.amazon.com/images/P/0385487185.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385487185.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385487185.01.LZZZZZZZ.jpg
